race_id,kaisai_date,field_size,gap_pct_5,gap_top2,spread,gap_boundary_5,gap_boundary_4,gap_boundary_3,gap_boundary_2,gap_boundary_1,selected_5,ladder_conf_5_pct,ladder_conf_5_show_pct,ladder_conf_4_pct,ladder_conf_4_show_pct,ladder_conf_3_pct,ladder_conf_3_show_pct,ladder_conf_2_pct,ladder_conf_2_show_pct,ladder_conf_1_pct,ladder_conf_1_show_pct
202603020808,20260719,16,0.017580846951013532,0.042555032579988265,0.41492583118915416,0.017580846951013532,0.056671581071039936,0.02057205685205118,0.02780920508278487,0.042555032579988265,False,69.5064656017529,False,63.19111185830676,False,52.34748928049046,False,37.92569747627947,False,24.021146838799634,False
202603020809,20260719,16,0.13981587494423572,0.1613785520878487,0.326861726647201,0.13981587494423572,0.06919914176584785,0.18120475667962457,0.0154594681479228,0.1613785520878487,True,71.1168680939857,False,63.41764928115716,False,47.86397839781151,False,37.7962665869045,False,24.22224287780287,False
202603020810,20260719,12,0.06800721695128326,0.09469049604194611,0.4302447963293352,0.06800721695128326,0.015813655945285485,0.05080232714135659,0.08135461688970612,0.09469049604194611,False,70.17692424295163,False,62.44826266572512,False,51.50441800866427,False,38.48884729360167,False,24.109239704470113,False
202603020811,20260719,16,0.06290096545283465,0.1613620094459353,0.530922090567323,0.06290096545283465,0.005355989922033309,0.033513587480158154,0.13472883358710944,0.1613620094459353,False,70.10941904465926,False,62.257167550821514,False,51.98670748309162,False,39.05328283568107,False,24.222214801596074,False
202603020812,20260719,15,0.012211276419166818,0.4056121078091087,0.5402306811687833,0.012211276419166818,0.023052469031619467,0.047019469159191044,0.008946279968669694,0.4056121078091087,False,69.4345761063692,False,62.58031271662484,False,51.60997230285337,False,37.728075248193115,False,24.639166109468366,False
202610020807,20260719,16,0.03334539057471352,0.22342931686050077,0.4547665254781465,0.03334539057471352,0.00045620034352417696,0.11893221046452523,0.1548818024924518,0.22342931686050077,False,69.71697653349781,False,62.16750102715123,False,49.60198435172922,False,39.26717520311559,False,24.32771130745081,False
202610020808,20260719,14,0.12036768676117676,0.19715523018045067,0.3751115715335558,0.12036768676117676,0.0008668388869936526,0.14232298071582924,0.06241219046907303,0.19715523018045067,True,70.86404075692805,False,62.175018948043714,False,48.94881680585324,False,38.28926388030653,False,24.28301492342965,False
202610020809,20260719,8,0.07842583587226963,0.02604534635564896,0.3391364339271168,0.07842583587226963,0.15039008225982547,0.1733487177282612,0.11196506339690429,0.02604534635564896,True,70.31438714531457,False,64.87111598002369,False,48.083040079117126,False,38.812186395245185,False,23.993296489924983,False
202610020810,20260719,16,0.06889575297652012,0.08834054360917688,0.5596349928895904,0.06889575297652012,0.1959530452035389,0.013834330966561515,0.31155966090587744,0.08834054360917688,True,70.18866182737509,False,65.6750570607868,False,52.535227918883066,False,40.94355750188715,False,24.09849846259243,False
202610020811,20260719,18,0.052920812944958,0.030786998611878093,0.35348046920932885,0.052920812944958,0.046102364613345305,0.10967236066247113,0.23211471534743708,0.030786998611878093,False,69.9772276738695,False,62.99953319917836,False,49.8606078055414,False,40.090637133984224,False,24.001292966460262,False
202610020812,20260719,9,0.1252172553957323,0.1379703665188748,0.42978325133956896,0.1252172553957323,0.050199967962637065,0.019569005974214262,0.09159027671214351,0.1379703665188748,True,70.92720725314543,False,63.07385573780616,False,52.37544242078299,False,38.59685535325957,False,24.182536609522373,False
202602011207,20260719,14,0.0019848089960566623,0.08512858530872108,0.4692872221338592,0.0019848089960566623,0.0026535869887518325,0.08445595544642857,0.05035774517679018,0.08512858530872108,False,69.29739900062309,False,62.207723700341965,False,50.56488821310654,False,38.16245922532834,False,24.093066528746306,False
202602011208,20260719,10,0.04238107847186148,0.08264098724224121,0.6305802528942331,0.04238107847186148,0.09247077795478002,0.30162072110516774,0.16442763801743981,0.08264098724224121,False,69.83726272211486,False,63.836895313532615,False,44.52149258126941,False,39.36863383117809,False,24.0888601779368,False
202602011209,20260719,13,0.05807931687334035,0.08428924486869209,0.46303502394296725,0.05807931687334035,0.18423170178425455,0.06575085717224646,0.06649818520208575,0.08428924486869209,False,70.0455959397583,False,65.46907341145169,False,51.087182128296796,False,38.332282086988876,False,24.09164720791719,False
202602011210,20260719,14,0.04248054994986577,0.028324967911393138,0.45996728756105343,0.04248054994986577,0.13500856114729862,0.06291563793850873,0.01610177332239205,0.028324967911393138,False,69.83858540948415,False,64.59777150103984,False,51.16633076287004,False,37.802993971077136,False,23.99714069026291,False
202602011211,20260719,13,0.0017697936277685324,0.1039883916919721,0.4648415957984697,0.0017697936277685324,0.0196960294684324,0.2645366557351586,0.053956725202049804,0.1039883916919721,False,69.29451112114285,False,62.51910788058108,False,45.54701205641346,False,38.200301272992135,False,24.12497342290164,False
202602011212,20260719,14,0.05120789697921333,0.39262523131125787,0.6984438012158539,0.05120789697921333,0.03281464301598098,0.038697086335195474,0.027523752112303228,0.39262523131125787,False,69.9545058364242,False,62.758097194806254,False,51.84214252603218,False,37.922703849783204,False,24.616875509795584,False
202604020105,20260725,11,0.0885989936511244,0.09508099433555424,0.41493204399446204,0.0885989936511244,0.08108899391822598,0.010049865493595867,0.42939071241009025,0.09508099433555424,False,70.44825749373906,False,63.63210745157127,False,52.640646420384094,False,42.21854580134563,False,24.10990035722833,False
202604020106,20260725,15,0.23615987015698606,0.03899938977842725,0.40007144497431246,0.23615987015698606,0.02581003977555935,0.024795470977037933,0.013215332047302068,0.03899938977842725,True,72.34989755251118,False,62.630567060821754,False,52.22977474812245,False,37.772765615147634,False,24.015146923288512,False
202604020107,20260725,17,0.050142031201588444,0.2222294574240319,0.34117712807345774,0.050142031201588444,0.1627390001096781,0.03723431181935859,0.06722488674982675,0.2222294574240319,False,69.94036217198912,False,65.08986563625476,False,51.8829417385815,False,38.33993486876653,False,24.32566894057733,False
202604020108,20260725,13,0.21390661173109732,0.11601698611153675,0.35976238691609524,0.21390661173109732,0.10252793454773072,0.1038619766708507,0.07546131788851182,0.11601698611153675,True,72.06799899323828,False,64.01743253374168,False,50.02289391174416,False,38.4267117557771,False,24.145338364685127,False
202604020109,20260725,10,0.12421016853620738,0.45839175362778867,0.7048414275198349,0.12421016853620738,0.03460635904993124,0.054808491628406085,0.09042312288878748,0.45839175362778867,True,70.91409641685473,False,62.790689866591656,False,51.392618106673716,False,38.58453369482462,False,24.729896502536654,False
202604020112,20260725,17,0.0074766452494636005,0.10705049080508518,0.4355334383471494,0.0074766452494636005,0.12931565531649933,0.10244657885802681,0.11442909199418425,0.10705049080508518,False,69.37110874234733,False,64.49635959052544,False,50.062426537182134,False,38.83825731611983,False,24.130156580240374,False
202607020106,20260725,16,0.00590459367457061,0.00690348568136525,0.3324993474947156,0.00590459367457061,0.09938581622054057,0.0355160885902472,0.053091645715099695,0.00690348568136525,False,69.35001924422481,False,63.961070306759105,False,51.930862629449905,False,38.19120394825346,False,23.96103357326939,False
202607020107,20260725,11,0.27838108203054834,0.23459927086842647,0.37322309054044017,0.27838108203054834,0.013363016897232852,0.0073408955763854845,0.08444700049782086,0.23459927086842647,True,72.87988619537536,False,62.4035161468155,False,52.716091963781565,False,38.52146663808053,False,24.346730070666833,False
202607020108,20260725,8,0.05026593242103384,0.05871143752620792,0.3173368997224894,0.05026593242103384,0.08838528855792765,0.13578064006432114,0.0017484219339074963,0.05871143752620792,False,69.94200649264683,False,63.76344412286172,False,49.1314795877334,False,37.65277207532266,False,24.048422628690275,False
202607020109,20260725,16,0.053925957067546305,0.14380586067401513,0.5354640363653553,0.053925957067546305,0.04849628513137086,0.03158989423262372,0.047058497185826,0.14380586067401513,False,69.99055634607876,False,63.04296176000008,False,52.04034990522014,False,38.12778137365713,False,24.192430950419233,False
202607020110,20260725,12,0.04088342569412929,0.04825971385455209,0.4073310923354678,0.04088342569412929,0.08148628320462038,0.025534757199121037,0.06972598422859189,0.04825971385455209,False,69.81734422324533,False,63.63926409665118,False,52.209166859636746,False,38.366277954124136,False,24.03077525816391,False
202607020111,20260725,8,0.03256341772922477,0.4039563541983516,0.6898736910994165,0.03256341772922477,0.019236870779609755,0.009340567622798194,0.05734122059027293,0.4039563541983516,False,69.7065538920675,False,62.51073198172491,False,52.660401736931014,False,38.23590115443469,False,24.636323428106266,False
202601010107,20260725,15,0.05988920289248313,0.2826302230116903,0.4775238145270769,0.05988920289248313,0.0037237265619862927,0.011286456170725672,0.24961812381400078,0.2826302230116903,False,70.06956214807627,False,62.22730628863336,False,52.60620300651352,False,40.27805805637286,False,24.428625853260407,False
202601010108,20260725,12,0.013061069347984186,0.051292157107305766,0.3937864884286537,0.013061069347984186,0.06786425229718097,0.13336250166495278,0.27279526680911687,0.051292157107305766,False,69.44595971940886,False,63.393538345171706,False,49.19900037480194,False,40.52666824762263,False,24.035894520839804,False
202601010109,20260725,10,0.09562353317333297,0.20257337450886267,0.394135071701222,0.09562353317333297,0.026934879175992646,0.10016163880942752,0.038144016258442076,0.20257337450886267,False,70.54048977962496,False,62.651058469361786,False,50.1262456380179,False,38.03414333742881,False,24.292227477953723,False
202601010110,20260725,11,0.10879691066467717,0.0013841046136881564,0.3417757625699428,0.10879691066467717,0.29661692409950946,0.01606518747052981,0.1842785193628987,0.0013841046136881564,True,70.71300345573309,False,67.41922774389147,False,52.47307545616265,False,39.57991336999881,False,23.951736375983813,False
202601010111,20260725,12,0.004875596875802811,0.14936439532442367,0.5257402206531839,0.004875596875802811,0.1060852181935326,0.002965948739246618,0.016661668746982855,0.14936439532442367,False,69.33621058616312,False,64.08119521507595,False,52.83790907672802,False,37.80885859403548,False,24.201858257016113,False
202601010112,20260725,11,0.07556623131728796,0.22815435183709246,0.45225579751378503,0.07556623131728796,0.06271894331355177,0.04692164237589566,0.10501601258928947,0.22815435183709246,False,70.27669408068807,False,63.300540440676386,False,51.61270180834919,False,38.7386957450058,False,24.33575525983638,False
202604020205,20260726,15,0.02474757711601888,0.05847919061491698,0.4195214526562516,0.02474757711601888,0.1294403065460593,0.005727068236004609,0.03464407621618979,0.05847919061491698,False,69.6022679777525,False,64.49858149325502,False,52.761031617563646,False,37.997404121102655,False,24.048030391694947,False
202604020206,20260726,11,0.04495856393304872,0.1714190598862505,0.37095459559368277,0.04495856393304872,0.19864139628914834,0.08981395787641241,0.17741567532015912,0.1714190598862505,False,69.87152529890862,False,65.72221775233294,False,50.415251439825504,False,39.50682539386606,False,24.23928773350853,False
202604020207,20260726,14,0.02302335877895078,0.13567629123588426,0.4621006022136323,0.02302335877895078,0.038060483458080954,0.07236851770144298,0.23698145703125212,0.13567629123588426,False,69.57923471063731,False,62.85349017060911,False,50.902421463732026,False,40.14271982171632,False,24.17864765720373,False
202604020208,20260726,15,0.05162609777726003,0.09801242644818718,0.20007993862460233,0.05162609777726003,0.20104747279075105,0.006230100878056434,0.004831235403189757,0.09801242644818718,False,69.96005417693758,False,65.7644003049055,False,52.74702432995467,False,37.685016840825654,False,24.114860206615017,False
202604020211,20260726,15,0.013716023444398739,0.031432082455464104,0.43754822653699643,0.013716023444398739,0.19991316236073067,0.010447390987601873,0.015241686534658775,0.031432082455464104,False,69.45473169990585,False,65.74451704198974,False,52.629574205153475,False,37.793985689691844,False,24.00238099772471,False
202607020206,20260726,10,0.24651269508069476,0.002708834298462052,0.4082602258688089,0.24651269508069476,0.29728078062839214,0.021419601688782562,0.09959271547014485,0.002708834298462052,True,72.48044374069497,False,67.43057802905355,False,52.32386865381432,False,38.681376485610386,False,23.953967609698612,False
202607020207,20260726,14,0.06381106261096015,0.10926134111922066,0.3687484515076477,0.06381106261096015,0.2575023626827383,0.06523938933743001,0.06712119011480343,0.10926134111922066,False,70.1214570459288,False,66.74689237867437,False,51.10146079698067,False,38.338842820169184,False,24.13389931686954,False
202607020208,20260726,12,0.034146513595894434,0.2546247442222407,0.513200995854687,0.034146513595894434,0.04902311510512103,0.12706197638172045,0.01608979888282223,0.2546247442222407,False,69.72765231712636,False,63.052516249864865,False,49.37494072712803,False,37.80286854874215,False,24.38085211069891,False
202607020209,20260726,14,0.11132688981645764,0.16273930621773017,0.4727957844218842,0.11132688981645764,0.008243524650901947,0.12576410886774037,0.12713620487621127,0.16273930621773017,True,70.74606730510912,False,62.30997044648707,False,49.4111853697328,False,38.97280743738598,False,24.224552428401903,False
202607020210,20260726,16,0.028879318532172984,0.04198814015508778,0.4406117671013263,0.028879318532172984,0.09866968185939363,0.021368008450245106,0.03387271164592817,0.04198814015508778,False,69.65742255538765,False,63.94821914451462,False,52.32530655992629,False,37.98930887860287,False,24.020190176091205,False
202607020211,20260726,16,0.1437604808323272,0.03848450549875058,0.3861739291452017,0.1437604808323272,0.00036081731210546976,0.07278302164242968,0.14578917800043223,0.03848450549875058,True,71.16798894603177,False,62.16575468241303,False,50.89084791739366,False,39.17061963314741,False,24.014278174586003,False
202601010207,20260726,7,0.1418622470261585,0.13827664083485253,0.3841750123573157,0.1418622470261585,0.4026809868346895,0.00883273429613722,0.18462127957351965,0.13827664083485253,True,71.14339515157472,False,69.20610691738443,False,52.67454536524567,False,39.58356492447547,False,24.183055842767565,False
