race_id,horse_id,ped_sire_distance_win_rate,ped_sire_distance_runs,ped_sire_surface_win_rate,ped_sire_surface_runs,ped_sire_going_win_rate,ped_sire_going_runs,ped_sire_course_win_rate,ped_sire_course_runs
202510011103,2019101399,0.102803738317757,214.0,0.022727272727272728,88.0,0.07368421052631578,190,0.1,30
202510011103,2020103513,0.09941520467836257,342.0,0.12411347517730496,282.0,0.1234991423670669,583,0.1875,48
202510011103,2020101649,0.05853658536585366,205.0,0.05747126436781609,174.0,0.05976095617529881,251,0.11428571428571428,35
202510011103,2021101776,0.05555555555555555,54.0,0.07142857142857142,84.0,0.056338028169014086,71,,0
202510011103,2020101833,0.07177033492822966,209.0,0.04,150.0,0.07964601769911504,452,0.0,28
202510011103,2020104415,0.0,6.0,0.0,1.0,0.0,4,0.0,2
202510011103,2020103844,0.0392156862745098,51.0,0.05084745762711865,59.0,0.04838709677419355,124,0.0,15
202510011103,2021100662,0.08235294117647059,170.0,0.09491525423728814,295.0,0.08974358974358974,234,0.18181818181818182,11
202510011103,2021101891,0.05555555555555555,72.0,0.0875,80.0,0.05084745762711865,118,0.0,3
202510011103,2020106429,0.0,69.0,0.015151515151515152,66.0,0.03571428571428571,112,0.0,11
202510011103,2020110145,,0.0,,0.0,,0,,0
202510011103,2021100145,0.11009174311926606,109.0,0.14798206278026907,223.0,0.11241610738255034,596,0.10344827586206896,58
202510011103,2019110122,0.0,4.0,,0.0,0.0,3,0.0,1
202510011103,2021106033,0.08235294117647059,170.0,0.09491525423728814,295.0,0.08974358974358974,234,0.18181818181818182,11
202510011104,2021104861,0.09523809523809523,21.0,0.08849557522123894,226.0,0.07692307692307693,286,0.03125,32
202510011104,2018103005,0.058823529411764705,17.0,0.025,40.0,0.05365853658536585,205,0.0625,16
202510011104,2020105774,0.058823529411764705,68.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011104,2019105654,0.0,13.0,0.054945054945054944,91.0,0.04838709677419355,124,0.0,15
202510011104,2015105440,0.0,9.0,0.0,9.0,0.0,7,0.0,2
202510011104,2019102793,0.16666666666666666,54.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011104,2019105148,0.0,4.0,0.07142857142857142,14.0,0.08974358974358974,234,0.18181818181818182,11
202510011104,2019104908,0.08695652173913043,46.0,0.052830188679245285,265.0,0.05090909090909091,275,0.0,30
202510011104,2019105808,0.058823529411764705,68.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011104,2021103578,0.0,1.0,0.046875,64.0,0.05405405405405406,111,0.0,3
202510011104,2020102971,0.14285714285714285,28.0,0.04864864864864865,185.0,0.06756756756756757,222,0.125,32
202510011104,2018110132,0.0,4.0,0.0,7.0,0.09523809523809523,21,0.0,2
202510011105,2017106372,0.058823529411764705,17.0,0.058823529411764705,51.0,0.056338028169014086,71,0.08333333333333333,12
202510011105,2019101507,0.14545454545454545,55.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011105,2018104849,0.14814814814814814,27.0,0.058823529411764705,85.0,0.05714285714285714,105,0.15384615384615385,13
202510011105,2017104698,0.1038961038961039,77.0,0.11693548387096774,496.0,0.11241610738255034,596,0.10344827586206896,58
202510011105,2019102826,0.03225806451612903,31.0,0.045112781954887216,133.0,0.05761316872427984,243,0.0,19
202510011105,2020103053,0.10256410256410256,39.0,0.08502024291497975,494.0,0.07307692307692308,520,0.07547169811320754,53
202510011105,2017106153,0.0,11.0,0.06,50.0,0.08571428571428572,70,0.2,5
202510011105,2020105495,0.21428571428571427,14.0,0.06896551724137931,58.0,0.03409090909090909,88,0.125,8
202510011105,2020101779,0.14285714285714285,7.0,0.15584415584415584,77.0,0.11627906976744186,86,0.1111111111111111,9
202510011105,2015104512,0.0,9.0,0.0,9.0,0.0,7,0.0,2
202510011105,2019100510,0.125,8.0,0.03571428571428571,56.0,0.024193548387096774,124,0.0,14
202510011106,2022105399,0.13253012048192772,83.0,0.0860655737704918,244.0,0.08503401360544217,294,0.06896551724137931,29
202510011106,2022100860,0.14285714285714285,98.0,0.12844036697247707,218.0,0.11048158640226628,353,0.038461538461538464,26
202510011106,2022104201,0.05555555555555555,18.0,0.046875,64.0,0.05405405405405406,111,0.0,3
202510011106,2022106792,0.04926108374384237,203.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011106,2022103997,0.05,20.0,0.013157894736842105,76.0,0.009174311926605505,109,0.0,10
202510011106,2022110044,0.25,4.0,0.14285714285714285,7.0,0.1111111111111111,9,0.0,1
202510011106,2022101605,0.0,3.0,0.0,21.0,0.0,24,0.0,5
202510011106,2022110029,0.0,9.0,0.16666666666666666,30.0,0.14285714285714285,42,0.0,5
202510011106,2022103353,0.07142857142857142,14.0,0.058823529411764705,51.0,0.06382978723404255,47,0.0,7
202510011106,2022106924,0.14285714285714285,98.0,0.12844036697247707,218.0,0.11048158640226628,353,0.038461538461538464,26
202510011106,2022105148,0.0625,96.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011106,2022102848,0.04926108374384237,203.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011106,2022103514,0.13253012048192772,83.0,0.0860655737704918,244.0,0.08503401360544217,294,0.06896551724137931,29
202510011106,2022104429,0.0625,96.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011106,2022103504,0.023255813953488372,43.0,0.024390243902439025,123.0,0.032520325203252036,123,0.07692307692307693,13
202510011106,2022103585,0.04926108374384237,203.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011106,2022104098,0.1038961038961039,77.0,0.08849557522123894,226.0,0.07692307692307693,286,0.03125,32
202510011106,2022102329,0.05,20.0,0.013157894736842105,76.0,0.009174311926605505,109,0.0,10
202510011107,2022101044,0.11811023622047244,127.0,0.09491525423728814,295.0,0.08974358974358974,234,0.18181818181818182,11
202510011107,2022104093,0.0425531914893617,47.0,0.015151515151515152,66.0,0.03571428571428571,112,0.0,11
202510011107,2022101180,0.08235294117647059,170.0,0.0546448087431694,183.0,0.06984126984126984,315,0.06666666666666667,30
202510011107,2022102852,0.06382978723404255,47.0,0.05813953488372093,86.0,0.06060606060606061,132,0.14285714285714285,7
202510011107,2022104479,0.15789473684210525,19.0,0.0,17.0,0.08108108108108109,37,0.0,3
202510011107,2022102037,0.0423728813559322,118.0,0.03333333333333333,150.0,0.04032258064516129,248,0.09375,32
202510011107,2022106612,0.10077519379844961,129.0,0.09777777777777778,225.0,0.09375,192,0.0,5
202510011107,2022100187,0.06535947712418301,153.0,0.07534246575342465,292.0,0.0811965811965812,234,0.0,10
202510011107,2022101407,0.044444444444444446,90.0,0.052132701421800945,211.0,0.05434782608695652,184,0.09090909090909091,11
202510011107,2022104708,0.023076923076923078,130.0,0.061946902654867256,226.0,0.05365853658536585,205,0.0625,16
202510011107,2022102190,0.023076923076923078,130.0,0.061946902654867256,226.0,0.05365853658536585,205,0.0625,16
202510011107,2022103524,0.0,27.0,0.0,11.0,0.0,46,0.0,7
202510011107,2022102642,0.043478260869565216,23.0,0.043478260869565216,46.0,0.0,51,0.0,4
202510011107,2022103490,0.05263157894736842,57.0,0.07462686567164178,67.0,0.05405405405405406,111,0.0,3
202510011107,2022100420,0.12121212121212122,33.0,0.09615384615384616,52.0,0.07017543859649122,57,0.4,5
202510011108,2021107173,0.07037037037037037,270.0,0.08502024291497975,494.0,0.07307692307692308,520,0.07547169811320754,53
202510011108,2021103449,0.027586206896551724,145.0,0.045112781954887216,133.0,0.05761316872427984,243,0.0,19
202510011108,2021105466,0.15028901734104047,346.0,0.11693548387096774,496.0,0.11241610738255034,596,0.10344827586206896,58
202510011108,2020103917,0.04310344827586207,116.0,0.04,150.0,0.03977272727272727,176,0.045454545454545456,22
202510011108,2020105189,0.014814814814814815,135.0,0.052830188679245285,265.0,0.05090909090909091,275,0.0,30
202510011108,2020104570,0.09767441860465116,215.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011108,2021105465,0.04602510460251046,239.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011108,2021107253,0.04602510460251046,239.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011108,2019101406,0.03773584905660377,53.0,0.03571428571428571,56.0,0.024193548387096774,124,0.0,14
202510011108,2021106559,0.04602510460251046,239.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011108,2021105168,0.02666666666666667,75.0,0.0594059405940594,101.0,0.03816793893129771,131,0.15384615384615385,13
202510011108,2020104824,0.04878048780487805,41.0,0.04477611940298507,67.0,0.0728476821192053,151,0.0,10
202510011108,2021101621,0.13503649635036497,274.0,0.10688836104513064,421.0,0.1234991423670669,583,0.1875,48
202510011108,2018102822,0.13503649635036497,274.0,0.10688836104513064,421.0,0.1234991423670669,583,0.1875,48
202510011108,2020106585,0.10227272727272728,264.0,0.08620689655172414,116.0,0.10176991150442478,452,0.08571428571428572,35
202510011109,2021105910,0.16666666666666666,54.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011109,2020106694,0.058823529411764705,68.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011109,2021105438,0.0,18.0,0.08620689655172414,116.0,0.10176991150442478,452,0.08571428571428572,35
202510011109,2021104891,0.16666666666666666,54.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011109,2020104162,0.08,25.0,0.05042016806722689,119.0,0.045454545454545456,154,0.041666666666666664,24
202510011109,2021105585,0.14545454545454545,55.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011109,2021105763,0.0,5.0,0.0594059405940594,101.0,0.03816793893129771,131,0.15384615384615385,13
202510011109,2019105807,0.14814814814814814,27.0,0.058823529411764705,85.0,0.05714285714285714,105,0.15384615384615385,13
202510011109,2018106352,0.10256410256410256,39.0,0.08502024291497975,494.0,0.07307692307692308,520,0.07547169811320754,53
202510011109,2019100784,0.058823529411764705,68.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011109,2021103078,0.14545454545454545,55.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011109,2020105796,0.058823529411764705,68.0,0.05099150141643059,353.0,0.049132947976878616,346,0.05263157894736842,57
202510011109,2020104778,0.0,3.0,0.0,37.0,0.08870967741935484,124,0.2,5
202510011109,2016104238,0.14285714285714285,21.0,0.0847457627118644,59.0,0.08536585365853659,82,0.0,4
202510011109,2021105889,0.25,16.0,0.12844036697247707,218.0,0.11048158640226628,353,0.038461538461538464,26
202510011109,2020106380,0.14545454545454545,55.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011110,2021100522,0.08085106382978724,235.0,0.08620689655172414,116.0,0.10176991150442478,452,0.08571428571428572,35
202510011110,2019102458,0.02564102564102564,39.0,0.0,15.0,0.022727272727272728,44,0.0,4
202510011110,2020103284,0.041666666666666664,144.0,0.04864864864864865,185.0,0.06756756756756757,222,0.125,32
202510011110,2021105605,0.11009174311926606,109.0,0.11693548387096774,496.0,0.11241610738255034,596,0.10344827586206896,58
202510011110,2021103561,0.11009174311926606,109.0,0.11693548387096774,496.0,0.11241610738255034,596,0.10344827586206896,58
202510011110,2020103448,0.09941520467836257,342.0,0.10688836104513064,421.0,0.1234991423670669,583,0.1875,48
202510011110,2020101195,0.102803738317757,214.0,0.12048192771084337,166.0,0.07368421052631578,190,0.1,30
202510011110,2020106737,0.04878048780487805,41.0,0.05042016806722689,119.0,0.045454545454545456,154,0.041666666666666664,24
202510011110,2019104361,0.038834951456310676,103.0,0.06375838926174497,298.0,0.0654911838790932,397,0.021739130434782608,46
202510011110,2020103898,0.0,7.0,0.0,5.0,0.0,5,0.0,1
202510011110,2020102535,0.0,1.0,0.0,5.0,0.0,5,0.0,1
202510011110,2019109096,0.05853658536585366,205.0,0.06622516556291391,151.0,0.05976095617529881,251,0.11428571428571428,35
202510011110,2020103632,0.10843373493975904,83.0,0.11337209302325581,344.0,0.09336609336609336,407,0.0625,48
202510011110,2020105409,0.07407407407407407,27.0,0.038461538461538464,26.0,0.058823529411764705,34,0.25,4
202510011110,2020100656,0.042105263157894736,95.0,0.06862745098039216,102.0,0.043478260869565216,184,0.0,17
202510011110,2019102321,0.09941520467836257,342.0,0.10688836104513064,421.0,0.1234991423670669,583,0.1875,48
202510011110,2019106179,0.075,40.0,0.03333333333333333,30.0,0.06818181818181818,44,0.0,5
202510011110,2020101763,0.0,17.0,0.0,21.0,0.0,24,0.0,5
202510011111,2019102654,0.07017543859649122,57.0,0.08333333333333333,180.0,0.08227848101265822,158,0.0,9
202510011111,2021106689,0.10227272727272728,264.0,0.09049773755656108,442.0,0.10176991150442478,452,0.08571428571428572,35
202510011111,2021104422,0.08333333333333333,60.0,0.09401709401709402,117.0,0.08870967741935484,124,0.2,5
202510011111,2021101253,0.06306306306306306,111.0,0.07373271889400922,217.0,0.06282722513089005,191,0.07692307692307693,13
202510011111,2021100292,0.10638297872340426,141.0,0.11363636363636363,88.0,0.08661417322834646,254,0.045454545454545456,22
202510011111,2021105971,0.10227272727272728,264.0,0.09049773755656108,442.0,0.10176991150442478,452,0.08571428571428572,35
202510011111,2020100387,0.06535947712418301,153.0,0.07534246575342465,292.0,0.0811965811965812,234,0.0,10
202510011111,2021106612,0.15028901734104047,346.0,0.14798206278026907,223.0,0.11241610738255034,596,0.10344827586206896,58
202510011111,2020104126,0.10227272727272728,264.0,0.09049773755656108,442.0,0.10176991150442478,452,0.08571428571428572,35
202510011111,2018104030,0.08235294117647059,170.0,0.0546448087431694,183.0,0.06984126984126984,315,0.06666666666666667,30
202510011111,2019106148,0.10227272727272728,264.0,0.09049773755656108,442.0,0.10176991150442478,452,0.08571428571428572,35
202510011111,2020106209,0.04310344827586207,116.0,0.017241379310344827,58.0,0.03977272727272727,176,0.045454545454545456,22
202510011111,2020104306,0.08333333333333333,60.0,0.09401709401709402,117.0,0.08870967741935484,124,0.2,5
202510011111,2021105598,0.2564102564102564,39.0,0.1780821917808219,73.0,0.15942028985507245,69,0.0,2
202510011111,2017104266,0.0,12.0,0.08,25.0,0.06818181818181818,44,0.0,5
202510011112,2021106854,0.04697986577181208,149.0,0.06862745098039216,204.0,0.06984126984126984,315,0.06666666666666667,30
202510011112,2021104137,0.04697986577181208,149.0,0.06862745098039216,204.0,0.06984126984126984,315,0.06666666666666667,30
202510011112,2020106821,0.10377358490566038,106.0,0.12658227848101267,79.0,0.07627118644067797,118,0.1875,16
202510011112,2021106661,0.06870229007633588,131.0,0.03278688524590164,61.0,0.04,150,0.0,9
202510011112,2020100795,0.05853658536585366,205.0,0.06622516556291391,151.0,0.05976095617529881,251,0.11428571428571428,35
202510011112,2021105873,0.0125,80.0,0.06748466257668712,163.0,0.04032258064516129,248,0.09375,32
202510011112,2020101069,0.045454545454545456,44.0,0.06896551724137931,58.0,0.03409090909090909,88,0.125,8
202510011112,2021100362,0.07058823529411765,85.0,0.1044776119402985,67.0,0.07281553398058252,206,0.0,16
202510011112,2021103299,0.037037037037037035,135.0,0.12844036697247707,218.0,0.11048158640226628,353,0.038461538461538464,26
202510011112,2021104481,0.07142857142857142,14.0,0.0,6.0,0.03333333333333333,30,0.0,3
202510011112,2021103119,0.06521739130434782,46.0,0.043478260869565216,46.0,0.0707070707070707,99,0.16666666666666666,6
202510011112,2020102950,0.06521739130434782,46.0,0.043478260869565216,46.0,0.0707070707070707,99,0.16666666666666666,6
202510011112,2021104217,0.09210526315789473,76.0,0.041666666666666664,72.0,0.04242424242424243,165,0.14285714285714285,14
202510011112,2021102468,0.042105263157894736,95.0,0.06862745098039216,102.0,0.043478260869565216,184,0.0,17
202510011112,2019103672,0.102803738317757,214.0,0.12048192771084337,166.0,0.07368421052631578,190,0.1,30
202510011112,2021103595,0.043478260869565216,46.0,0.16129032258064516,31.0,0.11392405063291139,79,0.14285714285714285,7
202510011112,2021104074,0.041666666666666664,144.0,0.04864864864864865,185.0,0.06756756756756757,222,0.125,32
202510011112,2021102641,0.058823529411764705,34.0,0.08695652173913043,23.0,0.028985507246376812,69,0.0,7
202506020201,2022101636,0.08737864077669903,103.0,0.13966480446927373,179.0,0.11616161616161616,198,0.15,40
202506020201,2022100588,0.05,20.0,0.10714285714285714,28.0,0.13043478260869565,23,0.16666666666666666,6
202506020201,2022103895,0.036231884057971016,138.0,0.07373271889400922,217.0,0.1095890410958904,365,0.08433734939759036,83
202506020201,2022103847,0.09302325581395349,129.0,0.09289617486338798,183.0,0.09316770186335403,161,0.13953488372093023,43
202506020201,2022102723,0.08823529411764706,238.0,0.09070796460176991,452.0,0.10300429184549356,466,0.06837606837606838,117
202506020201,2022102892,0.04,25.0,0.075,40.0,0.07894736842105263,38,0.0,8
202506020201,2022102356,0.05405405405405406,111.0,0.04854368932038835,103.0,0.03508771929824561,114,0.034482758620689655,29
202506020201,2022100301,0.05454545454545454,55.0,0.030303030303030304,66.0,0.03571428571428571,84,0.0,26
202506020201,2022101760,0.0625,64.0,0.044444444444444446,90.0,0.1039426523297491,279,0.15,60
202506020201,2022105368,0.05333333333333334,75.0,0.08433734939759036,83.0,0.04918032786885246,122,0.10638297872340426,47
202506020201,2022105560,0.01282051282051282,78.0,0.03896103896103896,77.0,0.09137055837563451,197,0.10526315789473684,38
202506020201,2022104586,0.07407407407407407,216.0,0.0375,160.0,0.07974137931034483,464,0.10204081632653061,98
202506020201,2022103450,0.03424657534246575,146.0,0.023255813953488372,86.0,0.04318936877076412,301,0.078125,64
202506020201,2022106586,0.08737864077669903,103.0,0.13966480446927373,179.0,0.11616161616161616,198,0.15,40
202506020201,2022106108,0.05154639175257732,97.0,0.03816793893129771,131.0,0.04142011834319527,169,0.05,60
202506020201,2022103370,0.08,25.0,0.08,25.0,0.08333333333333333,24,0.09090909090909091,11
202506020202,2022104310,0.11475409836065574,183.0,0.07373271889400922,217.0,0.1095890410958904,365,0.08433734939759036,83
202506020202,2022106754,0.06060606060606061,33.0,0.08,50.0,0.06382978723404255,47,0.0,13
202506020202,2022107233,0.0,14.0,0.1111111111111111,9.0,0.02857142857142857,35,0.0,8
202506020202,2022100875,0.03,100.0,0.03048780487804878,164.0,0.02926829268292683,205,0.038461538461538464,52
202506020202,2022100162,0.08,175.0,0.05263157894736842,190.0,0.07076923076923076,325,0.06153846153846154,65
202506020202,2022102459,0.03571428571428571,56.0,0.028037383177570093,107.0,0.022900763358778626,131,0.0,35
202506020202,2022104381,0.04081632653061224,49.0,0.014492753623188406,69.0,0.034782608695652174,115,0.046511627906976744,43
202506020202,2022107262,0.11475409836065574,183.0,0.07373271889400922,217.0,0.1095890410958904,365,0.08433734939759036,83
202506020202,2022105540,0.09821428571428571,112.0,0.0547945205479452,146.0,0.08333333333333333,252,0.07142857142857142,70
202506020202,2022101970,0.10526315789473684,133.0,0.10043668122270742,229.0,0.09595959595959595,198,0.17543859649122806,57
202506020202,2022104838,0.13261648745519714,279.0,0.12280701754385964,285.0,0.12121212121212122,594,0.12837837837837837,148
202506020202,2022105347,0.034482758620689655,87.0,0.05825242718446602,103.0,0.05555555555555555,144,0.041666666666666664,48
202506020202,2022102526,0.0,2.0,0.08,25.0,0.08333333333333333,24,0.09090909090909091,11
202506020202,2022101090,0.11475409836065574,183.0,0.07373271889400922,217.0,0.1095890410958904,365,0.08433734939759036,83
202506020202,2022100775,0.05172413793103448,58.0,0.029850746268656716,67.0,0.046511627906976744,129,0.0,40
202506020202,2022101548,0.0,33.0,0.021739130434782608,46.0,0.03225806451612903,93,0.043478260869565216,23
202506020203,2022102380,0.0,70.0,0.014492753623188406,69.0,0.034782608695652174,115,0.046511627906976744,43
202506020203,2022100702,0.06,100.0,0.05555555555555555,90.0,0.057971014492753624,138,0.07407407407407407,27
202506020203,2022100105,0.036231884057971016,138.0,0.07373271889400922,217.0,0.1095890410958904,365,0.08433734939759036,83
202506020203,2022105459,0.041237113402061855,97.0,0.05970149253731343,134.0,0.0425531914893617,188,0.0,39
202506020203,2022105257,0.032,125.0,0.029197080291970802,137.0,0.07677902621722846,534,0.06862745098039216,102
202506020203,2022102352,0.07692307692307693,65.0,0.09900990099009901,101.0,0.11494252873563218,87,0.0975609756097561,41
202506020203,2022105905,0.06,100.0,0.05555555555555555,90.0,0.057971014492753624,138,0.07407407407407407,27
202506020203,2022100263,0.1,50.0,0.03333333333333333,60.0,0.0364963503649635,137,0.0,32
202506020203,2022104486,0.10606060606060606,132.0,0.12582781456953643,302.0,0.12757201646090535,243,0.0851063829787234,47
202506020203,2022102455,0.08823529411764706,238.0,0.09070796460176991,452.0,0.10300429184549356,466,0.06837606837606838,117
202506020203,2022102651,0.09302325581395349,129.0,0.09289617486338798,183.0,0.09316770186335403,161,0.13953488372093023,43
202506020203,2022100682,0.07692307692307693,65.0,0.09900990099009901,101.0,0.11494252873563218,87,0.0975609756097561,41
202506020203,2022106388,0.0,6.0,0.0,6.0,0.0,7,,0
202506020203,2022100318,0.1085972850678733,221.0,0.04395604395604396,91.0,0.08121827411167512,197,0.08620689655172414,58
202506020203,2022100818,0.07339449541284404,109.0,0.05847953216374269,171.0,0.07428571428571429,175,0.058823529411764705,51
202506020203,2022102505,0.0380952380952381,105.0,0.05527638190954774,199.0,0.06746987951807229,415,0.07777777777777778,90
202506020204,2022102347,0.078125,64.0,0.09090909090909091,121.0,0.08461538461538462,130,0.0,36
202506020204,2022105457,0.049586776859504134,121.0,0.032467532467532464,154.0,0.04296875,256,0.017241379310344827,58
202506020204,2022104955,0.12380952380952381,105.0,0.11864406779661017,59.0,0.14285714285714285,182,0.11764705882352941,51
202506020204,2022107013,0.06451612903225806,155.0,0.07457627118644068,295.0,0.08016877637130802,237,0.07692307692307693,65
202506020204,2022105217,0.12962962962962962,108.0,0.13966480446927373,179.0,0.11616161616161616,198,0.15,40
202506020204,2022102013,0.03,100.0,0.03048780487804878,164.0,0.02926829268292683,205,0.038461538461538464,52
202506020204,2022105541,0.25,40.0,0.17567567567567569,74.0,0.15714285714285714,70,0.375,8
202506020204,2022104675,0.09836065573770492,244.0,0.0375,160.0,0.07974137931034483,464,0.10204081632653061,98
202506020204,2022104795,0.25,20.0,0.045454545454545456,22.0,0.13636363636363635,44,0.125,8
202506020204,2022106995,0.07476635514018691,107.0,0.05847953216374269,171.0,0.07428571428571429,175,0.058823529411764705,51
202506020204,2022104759,0.10416666666666667,144.0,0.11235955056179775,89.0,0.08461538461538462,260,0.08955223880597014,67
202506020204,2022102284,0.14705882352941177,34.0,0.09900990099009901,101.0,0.11494252873563218,87,0.0975609756097561,41
202506020204,2022105445,0.09821428571428571,112.0,0.0547945205479452,146.0,0.08333333333333333,252,0.07142857142857142,70
202506020204,2022102601,0.0,33.0,0.021739130434782608,46.0,0.03225806451612903,93,0.043478260869565216,23
202506020204,2022101685,0.049586776859504134,121.0,0.032467532467532464,154.0,0.04296875,256,0.017241379310344827,58
202506020204,2022102830,0.05172413793103448,58.0,0.07352941176470588,68.0,0.05217391304347826,115,0.038461538461538464,26
202506020205,2022104979,0.10526315789473684,38.0,0.08247422680412371,97.0,0.08035714285714286,112,0.1,40
202506020205,2022104187,0.08333333333333333,24.0,0.047619047619047616,63.0,0.0603448275862069,116,0.0,19
202506020205,2022104930,0.10526315789473684,38.0,0.08247422680412371,97.0,0.08035714285714286,112,0.1,40
202506020205,2022104191,0.09595959595959595,198.0,0.08712871287128712,505.0,0.07677902621722846,534,0.06862745098039216,102
202506020205,2022102773,0.045454545454545456,22.0,0.012658227848101266,79.0,0.008695652173913044,115,0.034482758620689655,29
202506020205,2022106797,0.04807692307692308,208.0,0.049315068493150684,365.0,0.04709141274238227,361,0.08163265306122448,98
202506020205,2022105687,0.09595959595959595,198.0,0.08712871287128712,505.0,0.07677902621722846,534,0.06862745098039216,102
202506020205,2022100848,0.10526315789473684,38.0,0.08247422680412371,97.0,0.08035714285714286,112,0.1,40
202506020205,2022104958,0.07,100.0,0.07727272727272727,220.0,0.08461538461538462,260,0.08955223880597014,67
202506020205,2022105464,0.05714285714285714,35.0,0.04918032786885246,122.0,0.04375,160,0.0,27
202506020205,2022101492,0.045454545454545456,22.0,0.04,75.0,0.04093567251461988,171,0.018867924528301886,53
202506020205,2022104539,0.0975609756097561,41.0,0.1,70.0,0.07075471698113207,212,0.019230769230769232,52
202506020205,2022103314,0.045454545454545456,22.0,0.04,75.0,0.04093567251461988,171,0.018867924528301886,53
202506020205,2022106226,0.022727272727272728,44.0,0.023622047244094488,127.0,0.03125,128,0.0392156862745098,51
202506020205,2022103528,0.046511627906976744,43.0,0.038461538461538464,156.0,0.03825136612021858,183,0.056338028169014086,71
202506020205,2022100246,0.0,4.0,0.0,7.0,0.0,8,0.0,4
202506020205,2022105167,0.10526315789473684,19.0,0.14444444444444443,90.0,0.1322314049586777,121,0.043478260869565216,23
202506020205,2022103000,0.125,8.0,0.12727272727272726,55.0,0.07428571428571429,175,0.058823529411764705,51
202506020206,2022107287,0.3333333333333333,3.0,0.2,5.0,0.16666666666666666,6,0.0,2
202506020206,2022105823,0.10526315789473684,133.0,0.10043668122270742,229.0,0.09595959595959595,198,0.17543859649122806,57
202506020206,2022100394,0.10526315789473684,133.0,0.10043668122270742,229.0,0.09595959595959595,198,0.17543859649122806,57
202506020206,2022101553,0.14838709677419354,155.0,0.12582781456953643,302.0,0.12757201646090535,243,0.0851063829787234,47
202506020206,2022104419,0.09926470588235294,272.0,0.09070796460176991,452.0,0.10300429184549356,466,0.06837606837606838,117
202506020206,2022103766,0.14838709677419354,155.0,0.12582781456953643,302.0,0.12757201646090535,243,0.0851063829787234,47
202506020206,2022105197,0.10526315789473684,133.0,0.10043668122270742,229.0,0.09595959595959595,198,0.17543859649122806,57
202506020206,2022105775,0.10526315789473684,133.0,0.10043668122270742,229.0,0.09595959595959595,198,0.17543859649122806,57
202506020206,2022102956,0.05172413793103448,58.0,0.029850746268656716,67.0,0.046511627906976744,129,0.0,40
202506020206,2022102260,0.09803921568627451,51.0,0.03225806451612903,31.0,0.08035714285714286,112,0.1,40
202506020206,2022105787,0.044534412955465584,247.0,0.05527638190954774,199.0,0.06746987951807229,415,0.07777777777777778,90
202506020206,2022106132,0.043478260869565216,92.0,0.05092592592592592,216.0,0.05291005291005291,189,0.057692307692307696,52
202506020206,2022105936,0.09345794392523364,107.0,0.05970149253731343,134.0,0.0425531914893617,188,0.0,39
202506020206,2022104704,0.09278350515463918,97.0,0.0670391061452514,179.0,0.06513409961685823,261,0.12,50
202506020206,2022102334,0.043478260869565216,92.0,0.05092592592592592,216.0,0.05291005291005291,189,0.057692307692307696,52
202506020206,2022102337,0.05555555555555555,54.0,0.08433734939759036,83.0,0.04918032786885246,122,0.10638297872340426,47
202506020207,2022101669,0.07142857142857142,28.0,0.12345679012345678,81.0,0.075,120,0.1111111111111111,27
202506020207,2022104748,0.025974025974025976,77.0,0.05825242718446602,103.0,0.0364963503649635,137,0.0,32
202506020207,2022104666,0.044444444444444446,135.0,0.05263157894736842,266.0,0.04318936877076412,301,0.078125,64
202506020207,2022104533,0.0,33.0,0.06666666666666667,60.0,0.03225806451612903,93,0.043478260869565216,23
202506020207,2022105279,0.09821428571428571,112.0,0.10126582278481013,158.0,0.08333333333333333,252,0.07142857142857142,70
202506020207,2022105971,0.09836065573770492,244.0,0.09975062344139651,401.0,0.07974137931034483,464,0.10204081632653061,98
202506020207,2022103416,0.03260869565217391,92.0,0.04938271604938271,81.0,0.04142011834319527,169,0.05,60
202506020207,2022101206,0.047244094488188976,127.0,0.049315068493150684,365.0,0.04709141274238227,361,0.08163265306122448,98
