race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202635072604,trainer,1,千葉幸喜,19,10,7,59,95,20%,30.5%,37.9%,75.5%,71.6%
202635072604,trainer,2,伊藤和忍,17,18,12,74,121,14%,28.9%,38.8%,60.1%,84.1%
202635072604,trainer,3,小林俊彦,15,14,6,76,111,13.5%,26.1%,31.5%,47.5%,66.9%
202635072604,trainer,4,櫻田康二,14,14,9,72,109,12.8%,25.7%,33.9%,39.8%,58.7%
202635072604,trainer,5,永田幸宏,14,10,9,70,103,13.6%,23.3%,31.1%,121.9%,75.3%
202635072604,trainer,6,佐藤雅彦,13,4,22,59,98,13.3%,17.3%,39.8%,76.3%,77%
202635072604,trainer,7,菅原勲,11,13,11,61,96,11.5%,25%,35.4%,24.1%,71.1%
202635072604,trainer,8,橘友和,11,8,10,74,103,10.7%,18.4%,28.2%,93.3%,63.1%
202635072604,trainer,9,板垣吉則,11,7,10,44,72,15.3%,25%,38.9%,84.7%,71.1%
202635072604,trainer,10,瀬戸幸一,9,15,16,69,109,8.3%,22%,36.7%,76.9%,95%
202635072604,trainer,11,菅原右吉,9,8,12,72,101,8.9%,16.8%,28.7%,83.5%,75%
202635072604,trainer,12,櫻田浩樹,9,8,5,79,101,8.9%,16.8%,20.8%,71.1%,41.4%
202635072604,trainer,13,工藤裕孝,9,7,10,84,110,8.2%,14.5%,23.6%,44.4%,48.6%
202635072604,trainer,14,木村暁,8,9,4,38,59,13.6%,28.8%,35.6%,56.4%,60.8%
202635072604,trainer,15,畠山信一,8,7,5,36,56,14.3%,26.8%,33.9%,92.9%,60%
202635072604,trainer,16,村上実,8,6,10,33,57,14%,24.6%,42.1%,114.6%,100.7%
202635072604,trainer,17,新田守,7,19,10,77,113,6.2%,23%,31.9%,14.8%,62%
202635072604,trainer,18,佐藤祐司,7,7,8,62,84,8.3%,16.7%,26.2%,44.3%,57.5%
202635072604,trainer,19,及川良春,7,6,7,63,83,8.4%,15.7%,24.1%,41.1%,88.7%
202635072604,trainer,20,飯田弘道,7,6,6,74,93,7.5%,14%,20.4%,81.6%,38.9%
