race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202645072712,sire,17,モズアスコット,1,2,0,15,18,5.6%,16.7%,16.7%,46.1%,36.7%
202645072712,sire,18,ジャスタウェイ,1,2,0,5,8,12.5%,37.5%,37.5%,328.8%,100%
202645072712,sire,19,キズナ,1,1,3,9,14,7.1%,14.3%,35.7%,19.3%,66.4%
202645072712,sire,20,ルーラーシップ,1,1,2,5,9,11.1%,22.2%,44.4%,82.2%,120%
202645072712,trainer,1,高月賢一,7,5,3,24,39,17.9%,30.8%,38.5%,76.2%,66.9%
202645072712,trainer,2,鈴木義久,6,2,4,15,27,22.2%,29.6%,37%,87.4%,71.1%
202645072712,trainer,3,山崎裕也,4,2,1,12,19,21.1%,31.6%,36.8%,44.2%,48.4%
202645072712,trainer,4,内田勝義,3,3,2,27,35,8.6%,17.1%,22.9%,16.3%,34.3%
202645072712,trainer,5,茂木浩幸,3,1,0,4,8,37.5%,50%,50%,133.8%,67.5%
202645072712,trainer,6,秋山直之,3,0,2,16,21,14.3%,14.3%,19%,64.8%,47.1%
202645072712,trainer,7,河津裕昭,2,2,2,15,21,9.5%,19%,28.6%,158.6%,59.5%
202645072712,trainer,8,佐藤博紀,2,1,1,14,18,11.1%,16.7%,16.7%,123.3%,31.1%
202645072712,trainer,9,林正人,2,0,1,2,5,40%,40%,40%,62%,42%
202645072712,trainer,10,森秀行,2,0,0,2,4,50%,50%,50%,65%,52.5%
202645072712,trainer,11,佐野謙二,2,0,0,0,2,100%,100%,100%,180%,125%
202645072712,trainer,12,小久保智,1,5,1,22,29,3.4%,20.7%,24.1%,7.6%,91.7%
202645072712,trainer,13,加藤誠一,1,3,2,18,24,4.2%,16.7%,25%,24.6%,88.3%
202645072712,trainer,14,山崎尋美,1,2,3,20,26,3.8%,11.5%,23.1%,25.4%,96.5%
202645072712,trainer,15,荒山勝徳,1,2,1,0,4,25%,75%,100%,110%,197.5%
202645072712,trainer,16,佐々木仁,1,1,3,13,18,5.6%,11.1%,27.8%,9.4%,82.8%
202645072712,trainer,17,林隆之,1,1,1,20,23,4.3%,8.7%,13%,13.9%,20.9%
202645072712,trainer,18,久保秀男,1,1,1,15,18,5.6%,11.1%,16.7%,36.7%,32.2%
202645072712,trainer,19,古澤悟,1,1,1,13,16,6.2%,12.5%,18.8%,61.9%,75.6%
202645072712,trainer,20,工藤伸輔,1,1,0,2,4,25%,50%,50%,130%,90%
