race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011111,sire,18,マジェスティックウォリアー,1,0,1,5,7,14.3%,14.3%,28.6%,637.1%,88.6%
202602011111,sire,19,ビーチパトロール,1,0,1,0,2,50%,50%,100%,500%,630%
202602011111,sire,20,アドマイヤマーズ,1,0,0,5,6,16.7%,16.7%,16.7%,141.7%,38.3%
202602011111,trainer,1,野中賢二,3,1,0,4,8,37.5%,50%,50%,371.2%,121.2%
202602011111,trainer,2,松永幹夫,2,1,0,3,6,33.3%,50%,50%,100%,71.7%
202602011111,trainer,3,牧田和弥,2,1,0,1,4,50%,75%,75%,152.5%,115%
202602011111,trainer,4,河嶋宏樹,2,0,0,1,3,66.7%,66.7%,66.7%,176.7%,100%
202602011111,trainer,5,高木登,1,2,0,7,10,10%,30%,30%,11%,37%
202602011111,trainer,6,和田勇介,1,2,0,1,4,25%,75%,75%,155%,122.5%
202602011111,trainer,7,宮地貴稔,1,1,0,5,7,14.3%,28.6%,28.6%,41.4%,57.1%
202602011111,trainer,8,昆貢,1,1,0,3,5,20%,40%,40%,40%,126%
202602011111,trainer,9,蛯名正義,1,0,2,1,4,25%,25%,75%,125%,142.5%
202602011111,trainer,10,奥村武,1,0,2,0,3,33.3%,33.3%,100%,43.3%,220%
202602011111,trainer,11,牧光二,1,0,1,5,7,14.3%,14.3%,28.6%,44.3%,41.4%
202602011111,trainer,12,栗田徹,1,0,1,4,6,16.7%,16.7%,33.3%,35%,43.3%
202602011111,trainer,13,中川公成,1,0,1,2,4,25%,25%,50%,62.5%,115%
202602011111,trainer,14,蛯名利弘,1,0,1,2,4,25%,25%,50%,250%,315%
202602011111,trainer,15,田中博康,1,0,1,1,3,33.3%,33.3%,66.7%,123.3%,136.7%
202602011111,trainer,16,杉山佳明,1,0,0,4,5,20%,20%,20%,54%,28%
202602011111,trainer,17,大竹正博,1,0,0,4,5,20%,20%,20%,30%,22%
202602011111,trainer,18,加藤征弘,1,0,0,3,4,25%,25%,25%,47.5%,30%
202602011111,trainer,19,宮本博,1,0,0,3,4,25%,25%,25%,75%,37.5%
202602011111,trainer,20,杉浦宏昭,1,0,0,3,4,25%,25%,25%,120%,40%
