race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202604030109,trainer,2,中舘英二,3,1,0,8,12,25%,33.3%,33.3%,278.3%,93.3%
202604030109,trainer,3,加藤士津,2,3,0,4,9,22.2%,55.6%,55.6%,67.8%,71.1%
202604030109,trainer,4,鈴木慎太,2,2,0,9,13,15.4%,30.8%,30.8%,58.5%,65.4%
202604030109,trainer,5,牧浦充徳,2,1,0,5,8,25%,37.5%,37.5%,80%,63.7%
202604030109,trainer,6,尾形和幸,2,0,2,9,13,15.4%,15.4%,30.8%,326.9%,124.6%
202604030109,trainer,7,久保田貴,2,0,2,4,8,25%,25%,50%,80%,87.5%
202604030109,trainer,8,宮地貴稔,2,0,0,4,6,33.3%,33.3%,33.3%,123.3%,51.7%
202604030109,trainer,9,森秀行,2,0,0,0,2,100%,100%,100%,435%,175%
202604030109,trainer,10,栗田徹,1,3,0,3,7,14.3%,57.1%,57.1%,27.1%,167.1%
202604030109,trainer,11,松尾卓哉,1,3,0,3,7,14.3%,57.1%,57.1%,30%,117.1%
202604030109,trainer,12,新開幸一,1,2,1,5,9,11.1%,33.3%,44.4%,57.8%,307.8%
202604030109,trainer,13,今野貞一,1,2,0,6,9,11.1%,33.3%,33.3%,18.9%,140%
202604030109,trainer,14,上原佑紀,1,2,0,2,5,20%,60%,60%,54%,78%
202604030109,trainer,15,伊坂重信,1,1,1,8,11,9.1%,18.2%,27.3%,37.3%,85.5%
202604030109,trainer,16,天間昭一,1,1,1,6,9,11.1%,22.2%,33.3%,234.4%,83.3%
202604030109,trainer,17,小林真也,1,1,1,5,8,12.5%,25%,37.5%,16.2%,50%
202604030109,trainer,18,池添学,1,1,1,3,6,16.7%,33.3%,50%,223.3%,221.7%
202604030109,trainer,19,辻哲英,1,1,0,10,12,8.3%,16.7%,16.7%,18.3%,32.5%
202604030109,trainer,20,石坂公一,1,1,0,4,6,16.7%,33.3%,33.3%,60%,121.7%
