race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607030104,trainer,7,寺島良,2,0,0,6,8,25%,25%,25%,396.2%,98.8%
202607030104,trainer,8,宮徹,2,0,0,5,7,28.6%,28.6%,28.6%,270%,68.6%
202607030104,trainer,9,長谷川浩,2,0,0,2,4,50%,50%,50%,327.5%,112.5%
202607030104,trainer,10,石坂公一,1,4,0,3,8,12.5%,62.5%,62.5%,32.5%,108.7%
202607030104,trainer,11,池添学,1,2,1,5,9,11.1%,33.3%,44.4%,46.7%,84.4%
202607030104,trainer,12,奥村豊,1,2,0,1,4,25%,75%,75%,162.5%,140%
202607030104,trainer,13,鹿戸雄一,1,2,0,1,4,25%,75%,75%,70%,132.5%
202607030104,trainer,14,笹田和秀,1,1,2,6,10,10%,20%,30%,51%,80%
202607030104,trainer,15,藤原英昭,1,1,2,6,10,10%,20%,40%,36%,69%
202607030104,trainer,16,福永祐一,1,1,1,2,5,20%,40%,60%,30%,68%
202607030104,trainer,17,吉岡辰弥,1,0,1,2,4,25%,25%,25%,52.5%,27.5%
202607030104,trainer,18,松下武士,1,0,1,2,4,25%,25%,50%,65%,55%
202607030104,trainer,19,浜田多実,1,0,1,0,2,50%,50%,100%,410%,250%
202607030104,trainer,20,荒川義之,1,0,0,5,6,16.7%,16.7%,16.7%,88.3%,31.7%
