race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202603020712,sire,2,シルバーステート,2,1,2,8,13,15.4%,23.1%,38.5%,516.9%,260.8%
202603020712,sire,3,ロードカナロア,2,0,0,11,13,15.4%,15.4%,15.4%,71.5%,30%
202603020712,sire,4,マジェスティックウォリアー,2,0,0,9,11,18.2%,18.2%,18.2%,135.5%,48.2%
202603020712,sire,5,タワーオブロンドン,1,3,1,8,13,7.7%,30.8%,38.5%,30.8%,92.3%
202603020712,sire,6,モーリス,1,3,0,8,12,8.3%,33.3%,33.3%,32.5%,53.3%
202603020712,sire,7,クリソベリル,1,2,0,2,5,20%,60%,60%,22%,184%
202603020712,sire,8,モズアスコット,1,1,2,5,9,11.1%,22.2%,44.4%,24.4%,112.2%
202603020712,sire,9,ミッキーアイル,1,1,1,10,13,7.7%,15.4%,23.1%,643.1%,143.8%
202603020712,sire,10,シニスターミニスター,1,1,1,8,11,9.1%,18.2%,27.3%,79.1%,223.6%
202603020712,sire,11,リオンディーズ,1,1,0,5,7,14.3%,28.6%,28.6%,81.4%,47.1%
202603020712,sire,12,マクフィ,1,1,0,4,6,16.7%,33.3%,33.3%,285%,115%
202603020712,sire,13,ルーラーシップ,1,1,0,4,6,16.7%,33.3%,33.3%,48.3%,48.3%
202603020712,sire,14,ファインニードル,1,1,0,3,5,20%,40%,40%,170%,178%
202603020712,sire,15,サトノダイヤモンド,1,1,0,2,4,25%,50%,50%,72.5%,90%
202603020712,sire,16,ナダル,1,1,0,2,4,25%,50%,50%,65%,77.5%
202603020712,sire,17,Justify,1,1,0,1,3,33.3%,66.7%,66.7%,2053.3%,410%
202603020712,sire,18,ドレフォン,1,0,2,13,16,6.2%,6.2%,18.8%,10%,26.2%
202603020712,sire,19,エスポワールシチー,1,0,2,5,8,12.5%,12.5%,37.5%,47.5%,108.7%
202603020712,sire,20,ヘニーヒューズ,1,0,1,15,17,5.9%,5.9%,11.8%,12.4%,15.9%
202603020712,trainer,1,斎藤誠,4,0,1,2,7,57.1%,57.1%,71.4%,991.4%,268.6%
202603020712,trainer,2,田中克典,2,0,0,1,3,66.7%,66.7%,66.7%,496.7%,176.7%
202603020712,trainer,3,西村真幸,1,3,0,1,5,20%,80%,80%,22%,226%
202603020712,trainer,4,森一誠,1,2,0,4,7,14.3%,42.9%,42.9%,81.4%,87.1%
202603020712,trainer,5,牧浦充徳,1,1,2,4,8,12.5%,25%,50%,20%,115%
202603020712,trainer,6,武藤善則,1,1,1,7,10,10%,20%,30%,29%,187%
202603020712,trainer,7,嘉藤貴行,1,1,0,5,7,14.3%,28.6%,28.6%,37.1%,44.3%
202603020712,trainer,8,上原佑紀,1,1,0,3,5,20%,40%,40%,42%,60%
202603020712,trainer,9,高野友和,1,1,0,2,4,25%,50%,50%,132.5%,95%
202603020712,trainer,10,奥村豊,1,1,0,1,3,33.3%,66.7%,66.7%,130%,106.7%
202603020712,trainer,11,栗田徹,1,0,3,2,6,16.7%,16.7%,66.7%,66.7%,181.7%
202603020712,trainer,12,伊坂重信,1,0,2,1,4,25%,25%,75%,392.5%,172.5%
202603020712,trainer,13,森秀行,1,0,1,6,8,12.5%,12.5%,25%,60%,51.2%
202603020712,trainer,14,矢嶋大樹,1,0,1,2,4,25%,25%,50%,105%,122.5%
202603020712,trainer,15,杉山佳明,1,0,0,7,8,12.5%,12.5%,12.5%,53.8%,21.2%
202603020712,trainer,16,小手川準,1,0,0,6,7,14.3%,14.3%,14.3%,41.4%,20%
202603020712,trainer,17,牧光二,1,0,0,5,6,16.7%,16.7%,16.7%,53.3%,31.7%
202603020712,trainer,18,青木孝文,1,0,0,4,5,20%,20%,20%,174%,52%
202603020712,trainer,19,竹内正洋,1,0,0,4,5,20%,20%,20%,342%,92%
202603020712,trainer,20,角田晃一,1,0,0,3,4,25%,25%,25%,2090%,405%
