race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011106,trainer,11,宮徹,1,0,0,2,3,33.3%,33.3%,33.3%,213.3%,63.3%
202602011106,trainer,12,鹿戸雄一,1,0,0,2,3,33.3%,33.3%,33.3%,240%,70%
202602011106,trainer,13,大竹正博,1,0,0,2,3,33.3%,33.3%,33.3%,120%,43.3%
202602011106,trainer,14,加藤士津,1,0,0,1,2,50%,50%,50%,65%,55%
202602011106,trainer,15,小野次郎,1,0,0,1,2,50%,50%,50%,970%,240%
202602011106,trainer,16,浜田多実,1,0,0,1,2,50%,50%,50%,90%,55%
202602011106,trainer,17,武幸四郎,1,0,0,1,2,50%,50%,50%,555%,210%
202602011106,trainer,18,秋山真一,1,0,0,0,1,100%,100%,100%,1250%,450%
202602011106,trainer,19,畠山吉宏,1,0,0,0,1,100%,100%,100%,350%,140%
202602011106,trainer,20,鈴木伸尋,1,0,0,0,1,100%,100%,100%,1050%,200%
