race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202601010104,sire,18,キズナ,0,2,1,5,8,0%,25%,37.5%,0%,136.2%
202601010104,sire,19,ニューイヤーズデイ,0,1,2,3,6,0%,16.7%,50%,0%,433.3%
202601010104,sire,20,キタサンブラック,0,1,1,0,2,0%,50%,100%,0%,205%
202601010104,trainer,1,須貝尚介,2,1,1,2,6,33.3%,50%,66.7%,151.7%,91.7%
202601010104,trainer,2,堀宣行,2,1,1,1,5,40%,60%,80%,88%,94%
202601010104,trainer,3,千葉直人,2,0,1,1,4,50%,50%,75%,305%,130%
202601010104,trainer,4,矢嶋大樹,1,2,0,3,6,16.7%,50%,50%,48.3%,73.3%
202601010104,trainer,5,嘉藤貴行,1,2,0,1,4,25%,75%,75%,55%,82.5%
202601010104,trainer,6,池上昌和,1,1,0,2,4,25%,50%,50%,87.5%,97.5%
202601010104,trainer,7,竹内正洋,1,1,0,0,2,50%,100%,100%,155%,195%
202601010104,trainer,8,高橋康之,1,0,1,3,5,20%,20%,40%,526%,108%
202601010104,trainer,9,佐藤悠太,1,0,1,2,4,25%,25%,50%,277.5%,80%
202601010104,trainer,10,武幸四郎,1,0,1,1,3,33.3%,33.3%,66.7%,93.3%,90%
202601010104,trainer,11,安達昭夫,1,0,1,0,2,50%,50%,100%,330%,230%
202601010104,trainer,12,小栗実,1,0,0,4,5,20%,20%,20%,230%,42%
202601010104,trainer,13,戸田博文,1,0,0,2,3,33.3%,33.3%,33.3%,173.3%,50%
202601010104,trainer,14,角田晃一,1,0,0,1,2,50%,50%,50%,200%,85%
202601010104,trainer,15,伊藤大士,1,0,0,0,1,100%,100%,100%,340%,150%
202601010104,trainer,16,宮田敬介,1,0,0,0,1,100%,100%,100%,120%,100%
202601010104,trainer,17,上原博之,1,0,0,0,1,100%,100%,100%,350%,160%
202601010104,trainer,18,木村哲也,1,0,0,0,1,100%,100%,100%,200%,110%
202601010104,trainer,19,加藤征弘,0,2,0,3,5,0%,40%,40%,0%,402%
202601010104,trainer,20,田中剛,0,2,0,0,2,0%,100%,100%,0%,185%
