race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607030103,sire,19,キセキ,0,1,0,2,3,0%,33.3%,33.3%,0%,40%
202607030103,sire,20,ジャスタウェイ,0,1,0,2,3,0%,33.3%,33.3%,0%,40%
202607030103,trainer,1,斉藤崇史,2,1,1,2,6,33.3%,50%,66.7%,130%,178.3%
202607030103,trainer,2,池江泰寿,2,0,1,5,8,25%,25%,37.5%,175%,77.5%
202607030103,trainer,3,石坂公一,2,0,1,2,5,40%,40%,60%,134%,210%
202607030103,trainer,4,安達昭夫,2,0,0,2,4,50%,50%,50%,195%,87.5%
202607030103,trainer,5,矢作芳人,2,0,0,1,3,66.7%,66.7%,66.7%,446.7%,186.7%
202607030103,trainer,6,中内田充,1,1,0,0,2,50%,100%,100%,95%,110%
202607030103,trainer,7,藤原英昭,1,0,1,4,6,16.7%,16.7%,33.3%,263.3%,85%
202607030103,trainer,8,高橋義忠,1,0,1,1,3,33.3%,33.3%,66.7%,306.7%,180%
202607030103,trainer,9,杉山晴紀,1,0,1,1,3,33.3%,33.3%,66.7%,86.7%,90%
202607030103,trainer,10,高橋一哉,1,0,0,0,1,100%,100%,100%,1340%,290%
202607030103,trainer,11,浜田多実,1,0,0,0,1,100%,100%,100%,470%,140%
202607030103,trainer,12,友道康夫,0,2,0,1,3,0%,66.7%,66.7%,0%,90%
202607030103,trainer,13,藤岡健一,0,1,1,1,3,0%,33.3%,66.7%,0%,123.3%
202607030103,trainer,14,河嶋宏樹,0,1,0,1,2,0%,50%,50%,0%,60%
202607030103,trainer,15,橋口慎介,0,1,0,1,2,0%,50%,50%,0%,250%
202607030103,trainer,16,佐藤悠太,0,1,0,1,2,0%,50%,50%,0%,235%
202607030103,trainer,17,鹿戸雄一,0,1,0,1,2,0%,50%,50%,0%,190%
202607030103,trainer,18,柏原誠路,0,1,0,1,2,0%,50%,50%,0%,490%
202607030103,trainer,19,平田修,0,1,0,1,2,0%,50%,50%,0%,150%
202607030103,trainer,20,堀宣行,0,1,0,1,2,0%,50%,50%,0%,55%
