race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607020111,trainer,1,西園翔太,2,0,0,0,2,100%,100%,100%,315%,125%
202607020111,trainer,2,長谷川浩,1,0,1,3,5,20%,20%,40%,112%,104%
202607020111,trainer,3,佐藤悠太,1,0,1,0,2,50%,50%,100%,460%,215%
202607020111,trainer,4,石橋守,1,0,0,3,4,25%,25%,25%,67.5%,32.5%
202607020111,trainer,5,鈴木孝志,1,0,0,3,4,25%,25%,25%,455%,105%
202607020111,trainer,6,畑端省吾,1,0,0,2,3,33.3%,33.3%,33.3%,230%,66.7%
202607020111,trainer,7,伊藤大士,1,0,0,1,2,50%,50%,50%,695%,180%
202607020111,trainer,8,加藤和宏,1,0,0,1,2,50%,50%,50%,2685%,265%
202607020111,trainer,9,吉岡辰弥,1,0,0,1,2,50%,50%,50%,85%,55%
202607020111,trainer,10,武市康男,1,0,0,1,2,50%,50%,50%,190%,70%
202607020111,trainer,11,奥村豊,1,0,0,0,1,100%,100%,100%,680%,220%
202607020111,trainer,12,岡田稲男,1,0,0,0,1,100%,100%,100%,1400%,470%
202607020111,trainer,13,小栗実,1,0,0,0,1,100%,100%,100%,430%,190%
202607020111,trainer,14,堀宣行,1,0,0,0,1,100%,100%,100%,350%,190%
202607020111,trainer,15,矢作芳人,1,0,0,0,1,100%,100%,100%,1460%,380%
202607020111,trainer,16,飯田祐史,0,1,1,4,6,0%,16.7%,33.3%,0%,91.7%
202607020111,trainer,17,藤岡健一,0,1,1,3,5,0%,20%,40%,0%,54%
202607020111,trainer,18,河嶋宏樹,0,1,0,3,4,0%,25%,25%,0%,97.5%
202607020111,trainer,19,武英智,0,1,0,3,4,0%,25%,25%,0%,40%
202607020111,trainer,20,杉山佳明,0,1,0,2,3,0%,33.3%,33.3%,0%,46.7%
