race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202603020702,sire,6,エピファネイア,1,1,3,17,22,4.5%,9.1%,22.7%,9.1%,83.2%
202603020702,sire,7,サートゥルナーリア,1,1,1,13,16,6.2%,12.5%,18.8%,100.6%,36.2%
202603020702,sire,8,ハービンジャー,1,1,1,11,14,7.1%,14.3%,21.4%,208.6%,99.3%
202603020702,sire,9,フィエールマン,1,1,1,10,13,7.7%,15.4%,23.1%,61.5%,71.5%
202603020702,sire,10,キズナ,1,1,0,13,15,6.7%,13.3%,13.3%,32%,32.7%
202603020702,sire,11,サトノダイヤモンド,1,1,0,7,9,11.1%,22.2%,22.2%,25.6%,40%
202603020702,sire,12,オルフェーヴル,1,1,0,5,7,14.3%,28.6%,28.6%,314.3%,145.7%
202603020702,sire,13,ドレフォン,1,1,0,5,7,14.3%,28.6%,28.6%,54.3%,72.9%
202603020702,sire,14,ベンバトル,1,1,0,5,7,14.3%,28.6%,28.6%,394.3%,138.6%
202603020702,sire,15,アルアイン,1,0,1,11,13,7.7%,7.7%,15.4%,234.6%,63.1%
202603020702,sire,16,ダイワメジャー,1,0,1,4,6,16.7%,16.7%,33.3%,278.3%,153.3%
202603020702,sire,17,エフフォーリア,1,0,1,3,5,20%,20%,40%,82%,364%
202603020702,sire,18,シルバーステート,1,0,0,13,14,7.1%,7.1%,7.1%,31.4%,12.9%
202603020702,sire,19,スワーヴリチャード,1,0,0,5,6,16.7%,16.7%,16.7%,71.7%,25%
202603020702,sire,20,ジャスタウェイ,1,0,0,4,5,20%,20%,20%,240%,90%
202603020702,trainer,1,黒岩陽一,2,1,0,2,5,40%,60%,60%,136%,138%
202603020702,trainer,2,千葉直人,2,0,1,4,7,28.6%,28.6%,42.9%,101.4%,82.9%
202603020702,trainer,3,菊川正達,2,0,0,1,3,66.7%,66.7%,66.7%,993.3%,186.7%
202603020702,trainer,4,松尾卓哉,2,0,0,0,2,100%,100%,100%,230%,135%
202603020702,trainer,5,矢嶋大樹,1,2,0,5,8,12.5%,37.5%,37.5%,47.5%,88.8%
202603020702,trainer,6,尾形和幸,1,1,2,3,7,14.3%,28.6%,57.1%,77.1%,185.7%
202603020702,trainer,7,上原佑紀,1,1,1,6,9,11.1%,22.2%,33.3%,40%,47.8%
202603020702,trainer,8,田中勝春,1,1,1,1,4,25%,50%,75%,65%,167.5%
202603020702,trainer,9,室井潔,1,1,0,7,9,11.1%,22.2%,22.2%,1257.8%,364.4%
202603020702,trainer,10,中舘英二,1,1,0,3,5,20%,40%,40%,552%,248%
202603020702,trainer,11,田島俊明,1,1,0,1,3,33.3%,66.7%,66.7%,66.7%,153.3%
202603020702,trainer,12,林徹,1,1,0,1,3,33.3%,66.7%,66.7%,136.7%,150%
202603020702,trainer,13,松山将樹,1,0,2,5,8,12.5%,12.5%,37.5%,903.8%,662.5%
202603020702,trainer,14,菊沢隆徳,1,0,2,1,4,25%,25%,75%,730%,452.5%
202603020702,trainer,15,杉山晴紀,1,0,1,2,4,25%,25%,50%,100%,467.5%
202603020702,trainer,16,上原博之,1,0,0,5,6,16.7%,16.7%,16.7%,278.3%,90%
202603020702,trainer,17,伊坂重信,1,0,0,4,5,20%,20%,20%,86%,30%
202603020702,trainer,18,萱野浩二,1,0,0,3,4,25%,25%,25%,550%,200%
202603020702,trainer,19,高橋康之,1,0,0,3,4,25%,25%,25%,300%,112.5%
202603020702,trainer,20,佐藤悠太,1,0,0,2,3,33.3%,33.3%,33.3%,460%,113.3%
