race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607020101,sire,12,エスポワールシチー,1,0,0,4,5,20%,20%,20%,208%,72%
202607020101,sire,13,タリスマニック,1,0,0,4,5,20%,20%,20%,164%,40%
202607020101,sire,14,ダイワメジャー,1,0,0,4,5,20%,20%,20%,68%,26%
202607020101,sire,15,シニスターミニスター,1,0,0,3,4,25%,25%,25%,412.5%,90%
202607020101,sire,16,シュヴァルグラン,1,0,0,3,4,25%,25%,25%,110%,42.5%
202607020101,sire,17,サトノアラジン,1,0,0,2,3,33.3%,33.3%,33.3%,96.7%,56.7%
202607020101,sire,18,ストロングリターン,1,0,0,2,3,33.3%,33.3%,33.3%,353.3%,93.3%
202607020101,sire,19,マテラスカイ,1,0,0,2,3,33.3%,33.3%,33.3%,113.3%,46.7%
202607020101,sire,20,Liam's Map,1,0,0,0,1,100%,100%,100%,260%,170%
202607020101,trainer,1,岡田稲男,1,1,1,2,5,20%,40%,60%,116%,132%
202607020101,trainer,2,池江泰寿,1,1,1,1,4,25%,50%,75%,90%,135%
202607020101,trainer,3,飯田祐史,1,1,0,4,6,16.7%,33.3%,33.3%,275%,96.7%
202607020101,trainer,4,斉藤崇史,1,1,0,1,3,33.3%,66.7%,66.7%,113.3%,96.7%
202607020101,trainer,5,吉田直弘,1,1,0,0,2,50%,100%,100%,65%,115%
202607020101,trainer,6,東田明士,1,1,0,0,2,50%,100%,100%,130%,210%
202607020101,trainer,7,和田雄二,1,1,0,0,2,50%,100%,100%,170%,150%
202607020101,trainer,8,鈴木孝志,1,0,1,1,3,33.3%,33.3%,66.7%,683.3%,283.3%
202607020101,trainer,9,中尾秀正,1,0,0,6,7,14.3%,14.3%,14.3%,148.6%,51.4%
202607020101,trainer,10,小椋研介,1,0,0,3,4,25%,25%,25%,315%,80%
202607020101,trainer,11,杉山佳明,1,0,0,3,4,25%,25%,25%,110%,42.5%
202607020101,trainer,12,秋山真一,1,0,0,2,3,33.3%,33.3%,33.3%,353.3%,93.3%
202607020101,trainer,13,松永幹夫,1,0,0,1,2,50%,50%,50%,265%,100%
202607020101,trainer,14,千田輝彦,1,0,0,1,2,50%,50%,50%,275%,85%
202607020101,trainer,15,天間昭一,1,0,0,1,2,50%,50%,50%,410%,100%
202607020101,trainer,16,渡辺薫彦,1,0,0,1,2,50%,50%,50%,180%,100%
202607020101,trainer,17,藤原英昭,1,0,0,1,2,50%,50%,50%,130%,85%
202607020101,trainer,18,宮地貴稔,1,0,0,0,1,100%,100%,100%,1310%,270%
202607020101,trainer,19,栗田徹,1,0,0,0,1,100%,100%,100%,160%,110%
202607020101,trainer,20,高柳大輔,1,0,0,0,1,100%,100%,100%,180%,110%
