race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020808,sire,18,マインドユアビスケッツ,1,0,0,2,3,33.3%,33.3%,33.3%,150%,60%
202610020808,sire,19,ダノンスマッシュ,1,0,0,1,2,50%,50%,50%,145%,90%
202610020808,sire,20,More Than Ready,1,0,0,0,1,100%,100%,100%,5960%,1190%
202610020808,trainer,1,杉山佳明,2,1,0,2,5,40%,60%,60%,138%,116%
202610020808,trainer,2,斉藤崇史,2,0,0,5,7,28.6%,28.6%,28.6%,144.3%,51.4%
202610020808,trainer,3,森秀行,2,0,0,2,4,50%,50%,50%,1535%,325%
202610020808,trainer,4,大橋勇樹,2,0,0,2,4,50%,50%,50%,472.5%,152.5%
202610020808,trainer,5,佐藤悠太,2,0,0,1,3,66.7%,66.7%,66.7%,246.7%,120%
202610020808,trainer,6,村田一誠,2,0,0,0,2,100%,100%,100%,1460%,485%
202610020808,trainer,7,蛯名利弘,1,3,0,0,4,25%,100%,100%,47.5%,127.5%
202610020808,trainer,8,小栗実,1,1,0,2,4,25%,50%,50%,80%,132.5%
202610020808,trainer,9,大久保龍,1,1,0,1,3,33.3%,66.7%,66.7%,133.3%,106.7%
202610020808,trainer,10,中尾秀正,1,1,0,0,2,50%,100%,100%,85%,140%
202610020808,trainer,11,坂口智康,1,0,1,3,5,20%,20%,40%,72%,90%
202610020808,trainer,12,牧浦充徳,1,0,0,2,3,33.3%,33.3%,33.3%,190%,70%
202610020808,trainer,13,新谷功一,1,0,0,1,2,50%,50%,50%,245%,65%
202610020808,trainer,14,杉山晴紀,1,0,0,1,2,50%,50%,50%,155%,80%
202610020808,trainer,15,和田正一,1,0,0,1,2,50%,50%,50%,395%,110%
202610020808,trainer,16,粕谷昌央,1,0,0,0,1,100%,100%,100%,15370%,2140%
202610020808,trainer,17,浜田多実,1,0,0,0,1,100%,100%,100%,1220%,350%
202610020808,trainer,18,寺島良,0,3,0,4,7,0%,42.9%,42.9%,0%,148.6%
202610020808,trainer,19,河嶋宏樹,0,2,4,5,11,0%,18.2%,54.5%,0%,267.3%
202610020808,trainer,20,小林真也,0,2,1,6,9,0%,22.2%,33.3%,0%,78.9%
