race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban,fuku_odds_low,fuku_odds_high,fuku_ninki
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,4,26.5,39.1,13
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,5,1.8,2.5,3
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,6,1.7,2.2,2
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,7,3.6,5.1,8
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,8,3.0,4.3,6
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,9,1.5,1.9,1
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,10,3.5,5.0,7
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,11,5.5,7.9,10
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,12,2.5,3.4,5
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,13,64.4,94.9,14
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,14,8.5,12.5,11
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,1,7.7,22.2,10
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,2,1.3,3.1,3
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,3,4.8,13.5,9
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,4,35.6,105.1,11
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,5,2.1,5.5,4
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,6,1.1,1.1,1
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,7,2.2,5.6,5
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,8,1.3,3.1,2
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,9,3.7,10.3,7
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,10,4.6,13.0,8
202609040109,確定,-600,2026-09-05 14:30:00,2026-09-05 14:30:05.394765,11,2.8,7.4,6
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,1,2.6,12.7,4
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,2,11.3,59.1,7
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,3,1.8,8.2,2
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,4,3.0,14.7,6
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,5,2.6,12.9,3
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,6,2.6,12.9,5
202609040110,確定,-600,2026-09-05 15:05:00,2026-09-05 15:05:05.548534,7,1.1,1.1,1
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,1,4.8,12.6,8
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,2,29.9,82.8,12
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,3,2.3,5.5,5
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,4,4.9,13.0,9
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,5,1.1,1.1,1
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,6,2.1,5.1,4
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,7,11.2,30.7,11
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,8,1.3,2.5,2
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,9,31.5,87.3,13
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,10,2.5,6.2,6
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,11,1.7,3.8,3
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,12,2.8,7.0,7
202606040110,確定,-600,2026-09-05 15:15:00,2026-09-05 15:15:06.603711,13,5.9,15.8,10
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,1,12.0,93.2,8
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,2,1.0,1.0,1
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,3,1.6,9.7,4
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,4,1.1,5.8,3
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,5,5.6,42.1,7
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,6,2.1,13.7,5
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,7,2.9,19.9,6
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,8,1.1,5.3,2
202601020511,確定,-600,2026-09-05 15:30:00,2026-09-05 15:30:11.010618,9,14.3,111.7,9
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,1,9.4,14.5,11
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,2,1.8,2.5,3
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,3,3.6,5.4,8
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,4,2.0,2.8,5
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,5,3.2,4.8,6
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,6,1.5,1.9,2
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,7,3.3,4.9,7
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,8,4.7,7.1,9
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,9,11.9,18.3,12
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,10,1.4,1.7,1
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,11,1.9,2.7,4
202609040111,確定,-600,2026-09-05 15:40:00,2026-09-05 15:40:11.014769,12,9.4,14.4,10
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,1,25.0,41.1,13
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,2,6.0,9.8,12
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,3,1.2,1.4,1
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,4,3.9,6.2,6
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,5,5.6,9.2,11
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,6,2.5,4.0,5
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,7,5.0,8.1,10
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,8,1.5,2.2,2
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,9,2.1,3.2,4
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,10,4.9,8.0,9
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,11,4.4,7.1,8
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,12,1.6,2.3,3
202601020512,確定,-600,2026-09-05 16:15:00,2026-09-05 16:15:06.091442,13,4.1,6.6,7
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,1,25.7,51.4,12
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,2,1.5,2.6,3
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,3,4.4,8.6,8
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,4,3.6,6.9,7
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,5,6.6,13.0,10
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,6,10.1,20.0,11
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,7,2.3,4.3,5
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,8,1.1,1.3,1
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,9,2.9,5.4,6
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,10,1.9,3.4,4
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,11,5.1,9.9,9
202609040112,確定,-600,2026-09-05 16:25:00,2026-09-05 16:25:11.265396,12,1.2,1.7,2
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,1,12.5,20.2,12
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,2,5.4,8.6,6
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,3,1.4,2.1,2
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,4,16.3,26.3,13
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,5,10.8,17.4,11
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,6,6.3,10.1,7
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,7,1.9,2.8,5
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,8,-3.0,-3.0,9999
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,9,7.3,11.7,8
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,10,1.2,1.6,1
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,11,10.2,16.4,10
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,12,1.5,2.1,4
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,13,8.8,14.1,9
202606040112,確定,-600,2026-09-05 16:40:00,2026-09-05 16:40:05.763737,14,1.4,2.0,3
