race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban,fuku_odds_low,fuku_odds_high,fuku_ninki
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,9,2.8,4.6,5
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,10,9.3,16.6,8
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,6.1,9.5,10
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,2.7,4.0,6
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,13.5,21.4,13
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,2.6,3.9,5
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,9.0,14.2,12
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,33.7,53.6,15
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,40.0,63.5,16
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,1.4,1.7,1
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,2.8,4.2,7
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,3.9,6.0,8
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,11,14.6,23.3,14
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,12,2.2,3.3,4
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,13,4.6,7.1,9
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,14,1.6,2.1,2
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,15,7.8,12.2,11
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,16,2.0,3.0,3
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,1,1.1,1.4,1
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,2,22.5,45.7,11
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,3,37.4,76.1,13
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,4,3.1,5.9,7
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,5,60.6,123.6,14
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,6,3.7,7.2,8
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,7,5.3,10.3,10
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,8,3.9,7.5,9
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,9,1.6,2.9,3
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,10,1.2,1.7,2
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,11,2.1,3.7,4
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,12,2.4,4.5,5
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,13,35.3,71.9,12
202606040202,確定,-600,2026-09-06 10:50:00,2026-09-06 10:50:04.832088,14,2.7,5.1,6
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,1,8.6,13.2,10
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,2,1.9,2.7,4
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,3,1.5,2.1,2
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,4,2.2,3.2,6
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,5,4.8,7.3,8
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,6,4.1,6.1,7
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,7,56.5,87.6,13
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,8,2.0,2.9,5
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,9,19.7,30.5,11
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,10,80.2,124.3,14
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,11,5.5,8.4,9
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,12,1.7,2.4,3
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,13,20.9,32.3,12
202601020603,確定,-600,2026-09-06 11:00:00,2026-09-06 11:00:14.531220,14,1.4,1.8,1
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,1,2.0,3.5,4
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,2,3.2,6.1,7
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,3,6.3,12.3,10
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,4,2.4,4.3,5
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,5,1.9,3.3,3
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,6,2.6,4.9,6
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,7,4.1,7.8,9
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,8,49.2,99.6,15
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,9,4.0,7.7,8
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,10,13.8,27.5,12
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,11,36.1,73.1,14
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,12,32.8,66.3,13
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,13,9.7,19.3,11
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,14,1.1,1.2,1
202609040203,確定,-600,2026-09-06 11:10:00,2026-09-06 11:10:09.830599,15,1.5,2.5,2
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,1,25.2,47.3,13
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,2,3.5,6.1,6
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,3,44.6,83.7,15
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,4,1.1,1.2,1
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,5,35.1,65.8,14
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,6,4.0,7.1,8
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,7,4.0,7.2,9
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,8,14.8,27.5,12
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,9,1.9,3.1,4
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,10,3.8,6.7,7
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,11,1.6,2.7,3
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,12,3.1,5.5,5
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,13,6.1,11.1,11
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,14,4.7,8.4,10
202606040203,確定,-600,2026-09-06 11:20:00,2026-09-06 11:20:05.044772,15,1.6,2.7,2
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,1,3.2,4.6,6
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,2,1.7,2.3,3
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,3,63.5,96.2,16
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,4,3.4,4.9,7
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,5,22.6,34.2,13
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,6,6.5,9.6,10
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,7,3.0,4.3,5
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,8,1.6,2.2,2
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,9,3.5,5.2,8
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,10,3.6,5.3,9
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,11,9.3,13.9,12
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,12,37.4,56.6,15
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,13,24.7,37.3,14
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,14,1.5,1.8,1
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,15,2.1,2.9,4
202601020604,確定,-600,2026-09-06 11:30:00,2026-09-06 11:30:14.784531,16,8.1,12.1,11
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,1,7.3,17.6,10
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,2,2.9,6.6,6
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,3,1.1,1.1,1
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,4,1.4,2.7,2
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,5,25.4,63.5,14
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,6,29.6,74.1,15
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,7,23.2,58.0,13
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,8,2.0,4.4,4
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,9,6.8,16.4,9
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,10,8.7,21.2,11
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,11,2.2,4.8,5
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,12,3.3,7.6,7
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,13,34.3,86.0,16
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,14,6.4,15.5,8
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,15,1.6,3.3,3
202609040204,確定,-600,2026-09-06 11:40:00,2026-09-06 11:40:04.859310,16,9.4,23.1,12
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,1,3.8,5.7,7
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,2,8.6,13.3,10
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,3,1.5,2.0,4
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,4,3.5,5.2,5
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,5,1.5,2.1,2
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,6,59.7,93.9,16
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,7,19.2,30.0,12
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,8,46.4,73.0,15
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,9,3.6,5.4,6
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,10,40.4,63.5,14
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,11,5.2,8.0,9
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,12,1.4,1.8,1
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,13,12.9,20.1,11
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,14,1.5,2.1,3
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,15,3.9,5.9,8
202606040204,確定,-600,2026-09-06 11:50:00,2026-09-06 11:50:05.841622,16,25.0,39.2,13
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,1,3.9,8.1,9
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,2,3.9,8.1,8
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,3,2.6,5.3,5
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,4,3.3,6.7,7
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,5,2.4,4.6,4
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,6,14.3,31.0,11
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,7,1.4,2.5,3
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,8,8.3,17.7,10
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,9,20.3,44.4,13
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,10,16.6,36.1,12
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,11,1.1,1.2,1
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,12,57.9,127.1,14
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,13,3.0,6.1,6
202601020608,確定,-600,2026-09-06 13:50:00,2026-09-06 13:50:18.259364,14,1.2,1.8,2
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,1,1.1,2.1,1
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,2,8.3,17.8,7
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,3,5.6,12.0,6
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,4,3.9,8.3,4
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,5,4.6,9.9,5
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,6,1.1,1.1,2
202609040208,確定,-600,2026-09-06 14:00:00,2026-09-06 14:00:11.423097,7,2.8,5.8,3
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,1,2.4,3.5,5
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,2,2.2,3.1,4
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,3,3.8,5.8,8
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,4,38.3,59.7,16
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,5,12.3,19.2,13
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,6,3.1,4.6,7
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,7,6.0,9.2,9
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,8,7.5,11.5,10
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,9,2.7,3.9,6
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,10,16.0,24.9,14
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,11,8.6,13.3,11
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,12,9.2,14.2,12
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,13,1.5,1.8,1
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,14,1.5,1.9,2
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,15,16.7,26.1,15
202606040208,確定,-600,2026-09-06 14:10:00,2026-09-06 14:10:05.651414,16,1.9,2.8,3
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,1,8.0,13.7,10
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,2,2.3,3.7,4
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,3,1.5,2.2,2
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,4,2.9,4.8,7
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,5,20.4,35.5,12
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,6,3.0,4.9,8
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,7,51.8,90.5,14
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,8,2.3,3.6,5
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,9,1.2,1.4,1
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,10,1.8,2.8,3
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,11,2.9,4.8,6
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,12,14.4,25.0,11
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,13,49.8,87.0,13
202601020610,確定,-600,2026-09-06 14:55:00,2026-09-06 14:55:11.116573,14,3.3,5.4,9
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,1,7.0,13.7,11
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,2,10.1,19.7,13
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,3,6.0,11.5,10
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,4,1.6,2.7,3
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,5,1.1,1.2,1
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,6,7.7,15.0,12
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,7,6.0,11.7,9
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,8,3.9,7.4,7
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,9,2.3,4.1,5
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,10,1.3,1.9,2
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,11,4.1,7.7,8
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,12,3.6,6.7,6
202609040210,確定,-600,2026-09-06 15:05:00,2026-09-06 15:05:06.073822,13,2.1,3.7,4
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,1,2.7,4.0,7
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,2,4.5,6.8,8
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,3,5.3,8.1,9
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,4,2.7,4.0,6
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,5,1.3,1.9,2
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,6,1.4,1.9,3
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,7,2.6,4.0,5
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,8,1.2,1.5,1
202606040210,確定,-600,2026-09-06 15:15:00,2026-09-06 15:15:05.674086,9,1.8,2.6,4
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,1,1.7,2.1,2
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,2,6.3,8.6,12
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,3,6.7,9.2,13
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,4,3.5,4.7,7
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,5,2.9,3.9,6
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,6,5.1,7.0,11
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,7,2.8,3.7,5
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,8,9.5,12.9,14
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,9,4.2,5.8,9
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,10,4.0,5.5,8
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,11,4.7,6.4,10
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,12,1.6,2.0,1
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,13,1.9,2.5,3
202601020611,確定,-600,2026-09-06 15:30:00,2026-09-06 15:30:11.687417,14,2.8,3.7,4
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,1,2.6,3.8,5
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,2,11.1,17.5,13
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,3,1.3,1.6,1
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,4,14.8,23.5,14
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,5,1.7,2.5,3
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,6,21.2,33.5,16
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,7,7.2,11.2,10
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,8,1.8,2.7,4
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,9,1.6,2.3,2
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,10,8.9,14.0,11
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,11,3.3,4.9,6
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,12,4.4,6.7,7
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,13,9.4,14.9,12
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,14,17.3,27.4,15
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,15,5.3,8.2,9
202609040211,確定,-600,2026-09-06 15:40:00,2026-09-06 15:40:11.613506,16,4.4,6.7,8
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,1,7.0,11.3,10
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,2,1.8,2.6,4
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,3,1.5,2.2,2
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,4,3.2,5.1,7
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,5,4.2,6.7,8
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,6,2.0,3.1,5
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,7,7.1,11.5,11
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,8,5.9,9.5,9
